"ip","name","id","region","platform","systemService"
"20.33.145.0/24","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.33.163.0/24","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.33.198.0/24","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.33.207.0/24","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.33.217.0/24","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.33.232.0/24","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.33.244.0/24","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.38.108.0/23","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.47.7.0/24","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.47.18.0/23","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.47.30.0/24","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.60.26.0/23","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.60.130.0/24","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.60.150.0/23","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.60.196.0/23","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.60.222.0/23","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.60.250.0/23","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.150.8.0/23","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.150.37.0/24","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.150.42.0/24","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.150.74.0/24","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.150.76.0/24","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.150.83.0/24","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.150.122.0/24","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.153.4.0/24","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.153.31.0/24","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.153.97.0/24","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.153.108.0/24","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.157.33.0/24","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.157.146.0/24","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.157.158.0/24","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.157.170.0/24","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.157.186.0/24","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.157.230.0/24","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.157.245.0/24","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.209.10.0/23","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.209.48.0/23","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.209.72.0/23","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.209.76.0/23","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.209.108.0/23","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.209.192.0/23","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.209.230.0/23","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"40.68.176.16/28","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"40.68.176.48/28","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"40.68.232.16/28","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"40.68.232.48/28","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"40.114.152.16/28","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"40.114.152.48/28","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"40.118.72.176/28","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"40.118.73.48/28","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"40.118.73.176/28","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"40.118.73.208/28","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"52.166.80.32/27","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"52.166.80.80/28","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"52.166.80.96/28","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"52.174.8.32/28","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"52.174.224.16/28","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"52.174.224.32/28","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"52.174.224.64/27","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"52.174.224.112/28","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"52.174.224.128/28","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"52.236.240.48/28","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"52.236.240.64/28","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"52.239.140.0/22","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"52.239.212.0/23","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"52.239.242.0/23","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"57.150.2.0/23","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"57.150.80.0/23","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"57.150.90.0/23","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"57.150.110.0/23","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"57.150.150.0/23","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"57.150.166.0/23","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"57.150.224.0/23","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"57.163.36.0/23","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"104.214.243.32/28","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"135.130.102.0/23","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"135.130.162.0/23","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"135.130.204.0/23","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"145.190.135.0/24","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"145.190.170.0/24","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"168.61.57.64/26","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"168.61.57.128/25","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"168.61.58.0/26","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"168.61.58.128/26","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"168.61.59.64/26","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"168.61.61.0/26","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"168.61.61.192/26","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"168.63.0.0/26","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"168.63.2.64/26","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"168.63.3.32/27","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"168.63.3.64/27","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"168.63.113.32/27","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"168.63.113.64/27","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"191.237.232.32/28","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"191.237.232.128/28","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"191.239.203.0/28","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"2603:1020:207::/48","Storage.WestEurope","Storage.WestEurope","westeurope","Azure","AzureStorage"
"20.47.57.0/24","Storage.WestIndia","Storage.WestIndia","westindia","Azure","AzureStorage"
"20.60.106.0/24","Storage.WestIndia","Storage.WestIndia","westindia","Azure","AzureStorage"
"20.60.216.0/23","Storage.WestIndia","Storage.WestIndia","westindia","Azure","AzureStorage"
"20.150.18.128/25","Storage.WestIndia","Storage.WestIndia","westindia","Azure","AzureStorage"
"20.150.43.0/25","Storage.WestIndia","Storage.WestIndia","westindia","Azure","AzureStorage"
"20.150.106.0/24","Storage.WestIndia","Storage.WestIndia","westindia","Azure","AzureStorage"
"20.157.136.0/24","Storage.WestIndia","Storage.WestIndia","westindia","Azure","AzureStorage"
"52.239.135.192/26","Storage.WestIndia","Storage.WestIndia","westindia","Azure","AzureStorage"
"52.239.187.128/25","Storage.WestIndia","Storage.WestIndia","westindia","Azure","AzureStorage"
"104.211.168.16/28","Storage.WestIndia","Storage.WestIndia","westindia","Azure","AzureStorage"
"2603:1040:807::/48","Storage.WestIndia","Storage.WestIndia","westindia","Azure","AzureStorage"
"13.83.72.16/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"13.88.144.112/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"13.88.144.240/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"13.88.145.64/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"13.88.145.96/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"13.88.145.128/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"13.93.168.80/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"13.93.168.112/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"13.93.168.144/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"20.33.135.0/24","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"20.33.156.0/24","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"20.33.241.0/24","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"20.33.252.0/24","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"20.47.2.0/24","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"20.47.22.0/23","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"20.60.1.0/24","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"20.60.34.0/23","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"20.60.44.128/25","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"20.60.52.0/23","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"20.60.80.0/23","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"20.60.137.0/24","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"20.60.168.0/23","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"20.60.230.0/23","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"20.60.232.0/23","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"20.150.34.0/23","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"20.150.91.0/24","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"20.150.102.0/24","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"20.153.36.0/24","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"20.153.71.0/24","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"20.153.81.0/24","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"20.153.87.0/24","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"20.157.32.0/24","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"20.157.57.0/24","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"20.157.130.0/24","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"20.157.236.0/24","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"20.209.102.0/23","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"20.209.180.0/23","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"23.99.32.64/26","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"23.99.34.224/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"23.99.37.96/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"23.99.47.32/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"40.78.72.16/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"40.78.112.64/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"40.83.225.32/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"40.83.227.16/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"40.112.152.16/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"40.112.224.16/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"40.112.224.48/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"52.180.40.16/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"52.180.40.32/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"52.190.240.16/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"52.190.240.32/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"52.190.240.64/27","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"52.190.240.112/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"52.190.240.128/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"52.225.40.32/27","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"52.238.56.16/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"52.238.56.32/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"52.238.56.64/27","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"52.238.56.112/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"52.238.56.128/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"52.238.56.160/27","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"52.239.104.16/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"52.239.104.32/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"52.239.148.32/27","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"52.239.160.0/22","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"52.239.165.64/26","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"52.239.165.128/27","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"52.239.228.0/23","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"52.239.254.0/23","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"52.241.88.16/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"52.241.88.32/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"52.241.88.64/27","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"57.150.8.0/26","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"57.150.8.64/27","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"57.150.8.96/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"57.150.16.128/25","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"57.150.18.0/26","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"57.150.18.64/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"57.150.60.0/23","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"57.150.146.0/23","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"57.150.228.0/23","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"104.42.200.16/28","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"135.130.26.0/23","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"135.130.66.0/23","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"135.130.176.0/23","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"135.130.235.0/24","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"135.130.238.0/25","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"138.91.128.128/26","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"138.91.129.0/26","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"145.190.141.0/24","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"168.62.0.0/26","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"168.62.1.128/26","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"168.63.89.64/26","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"168.63.89.128/26","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"2603:1030:a0a::/49","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"2603:1030:a0a:8000::/58","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"2603:1030:a0a:8040::/62","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
"2603:1030:a0a:8044::/63","Storage.WestUS","Storage.WestUS","westus","Azure","AzureStorage"
